studentId,class
1,5L
2,12Q
3,6K
4,11F
5,4E
6,9K
7,3Z
8,1W
9,10V
10,1X
11,7O
12,6Y
13,4W
14,10L
15,2V
16,9Q
17,3A
18,6O
19,9Y
20,7A
21,10X
22,6T
23,8D
24,11J
25,4I
26,1A
27,6O
28,3D
29,5P
30,7V
31,7O
32,4U
33,4U
34,9Q
35,1Y
36,3T
37,2Z
38,6E
39,11Y
40,12T
41,6C
42,2J
43,12H
44,12P
45,4H
46,4S
47,4C
48,6B
49,1Y
50,9R
51,10V
52,1I
53,6J
54,8Z
55,10G
56,9O
57,11X
58,5Z
59,11S
60,12T
61,8A
62,4E
63,4N
64,5V
65,9N
66,4E
67,11F
68,9P
69,9A
70,10G
71,10I
72,8E
73,9Q
74,10N
75,10S
76,12D
77,10I
78,1G
79,4Q
80,10E
81,7R
82,1P
83,7F
84,4R
85,5O
86,2U
87,7F
88,9I
89,3A
90,10P
91,2S
92,6S
93,12B
94,3V
95,1V
96,10I
97,8Q
98,7T
99,11O
100,10P
101,8L
102,4Z
103,2T
104,8Y
105,11B
106,6H
107,5D
108,1L
109,9Q
110,8J
111,4K
112,12O
113,11T
114,2O
115,3F
116,8X
117,3X
118,9L
119,10K
120,5H
121,2Y
122,11V
123,8V
124,9F
125,11J
126,5F
127,5B
128,3K
129,12U
130,12F
131,8F
132,3I
133,8N
134,4P
135,12B
136,2X
137,11O
138,2V
139,2O
140,4Y
141,2F
142,2X
143,12E
144,4B
145,1U
146,7S
147,2G
148,11K
149,7U
150,11Y
151,8I
152,11N
153,2M
154,12O
155,3N
156,2Y
157,5R
158,7L
159,12Z
160,11T
161,8L
162,4C
163,3E
164,12B
165,11X
166,1L
167,5C
168,3T
169,2J
170,10S
171,6K
172,8F
173,9V
174,5V
175,9B
176,2P
177,9G
178,11A
179,8B
180,5O
181,11V
182,3Q
183,12I
184,10C
185,2X
186,12B
187,6V
188,3M
189,5F
190,9D
191,3M
192,9Q
193,3R
194,3D
195,2K
196,11L
197,4U
198,5R
199,6Y
200,6H
201,5U
202,2Q
203,12C
204,8M
205,3O
206,1X
207,7Q
208,1S
209,1I
210,2I
211,11W
212,3Y
213,8R
214,5I
215,9L
216,1N
217,10S
218,1M
219,12A
220,3T
221,1W
222,8Y
223,5B
224,8Y
225,3F
226,3S
227,10S
228,10Y
229,3I
230,1E
231,1V
232,6Z
233,4P
234,11H
235,2G
236,6N
237,11D
238,8N
239,11Y
240,5W
241,3M
242,2G
243,8C
244,2I
245,3U
246,2O
247,4B
248,9F
249,1D
250,11B
251,1H
252,1S
253,11L
254,12E
255,10S
256,5E
257,3Q
258,10V
259,8M
260,9X
261,8T
262,5S
263,9M
264,9J
265,10Y
266,3S
267,3G
268,1L
269,3Z
270,5I
271,2L
272,11J
273,12Q
274,7Q
275,6S
276,11J
277,12N
278,10M
279,1W
280,1N
281,8L
282,11A
283,8H
284,10G
285,7O
286,8K
287,4E
288,8V
289,12N
290,10G
291,1N
292,11E
293,6K
294,12L
295,1Z
296,12O
297,2V
298,3X
299,6A
300,7X
301,7E
302,9V
303,6T
304,6V
305,12B
306,5R
307,6U
308,8O
309,4G
310,12B
311,4Q
312,7L
313,9Q
314,7S
315,9X
316,4N
317,6F
318,1R
319,6N
320,8P
321,6J
322,4P
323,7O
324,7P
325,5I
326,6D
327,5A
328,4M
329,10C
330,6H
331,5I
332,4I
333,12Q
334,6V
335,6D
336,11G
337,1D
338,7O
339,2K
340,10R
341,1P
342,5P
343,4W
344,8H
345,1G
346,6H
347,11J
348,8O
349,11S
350,10P
351,11R
352,8Q
353,6D
354,9P
355,7H
356,4R
357,12M
358,6A
359,8V
360,12G
361,1D
362,4C
363,7P
364,7U
365,12D
366,4O
367,10E
368,10T
369,3U
370,12L
371,2H
372,10B
373,9B
374,7O
375,12J
376,2H
377,11Z
378,4G
379,9I
380,3S
381,6I
382,3U
383,8Q
384,8O
385,12W
386,5W
387,7V
388,5F
389,7W
390,12W
391,5S
392,12K
393,10C
394,10K
395,6E
396,12T
397,5O
398,5C
399,10A
400,2E
401,8R
402,5X
403,9Q
404,3C
405,2L
406,2V
407,6X
408,3S
409,7K
410,12Y
411,8J
412,7E
413,10C
414,7H
415,8W
416,5K
417,9D
418,7B
419,6Z
420,10F
421,8W
422,2T
423,6F
424,10L
425,3O
426,4U
427,5A
428,3M
429,11L
430,8G
431,12K
432,10Q
433,7M
434,5U
435,12D
436,1C
437,1E
438,9P
439,9Q
440,10C
441,9S
442,7C
443,10G
444,10S
445,12O
446,2W
447,6R
448,10T
449,12A
450,4U
451,10V
452,1U
453,5X
454,9B
455,12E
456,1X
457,11J
458,3G
459,12Q
460,6T
461,1R
462,2N
463,5S
464,5W
465,7N
466,3V
467,7E
468,9B
469,5E
470,3G
471,4K
472,6F
473,10M
474,12N
475,7K
476,9A
477,10Q
478,7X
479,10P
480,2R
481,5U
482,7M
483,3B
484,10O
485,6Z
486,4X
487,4O
488,3O
489,2O
490,5E
491,6D
492,8O
493,10Z
494,9D
495,9U
496,7V
497,12O
498,1C
499,2X
500,4O
501,10A
502,10N
503,4I
504,4L
505,5T
506,4H
507,12K
508,4S
509,4Q
510,9Z
511,9G
512,3L
513,7W
514,1L
515,12B
516,7B
517,2B
518,8N
519,2U
520,8Q
521,8S
522,10Z
523,10D
524,10D
525,4A
526,7C
527,7M
528,1W
529,9P
530,5J
531,12M
532,8P
533,9C
534,12V
535,12C
536,1W
537,3T
538,7H
539,12N
540,10N
541,11R
542,3T
543,1E
544,10I
545,1W
546,11D
547,5P
548,5I
549,11W
550,8L
551,6W
552,11J
553,7O
554,10D
555,1V
556,8E
557,1D
558,3X
559,12I
560,11H
561,6U
562,9R
563,10G
564,5G
565,3Y
566,2P
567,3E
568,12C
569,6M
570,4U
571,9Q
572,8K
573,2P
574,1N
575,4P
576,9N
577,10I
578,1G
579,8P
580,1B
581,7X
582,11J
583,9W
584,5E
585,4O
586,1U
587,6G
588,4Q
589,8X
590,2X
591,10Q
592,8G
593,1J
594,9R
595,2Q
596,6U
597,4R
598,2R
599,2N
600,12D
601,12X
602,2Q
603,4N
604,1S
605,2F
606,1B
607,6I
608,6N
609,9Y
610,12V
611,7O
612,10N
613,5O
614,10J
615,3C
616,8D
617,10S
618,6O
619,10U
620,8Q
621,8E
622,8Y
623,4T
624,8Y
625,4Z
626,12H
627,9C
628,8L
629,1K
630,2X
631,8Z
632,11W
633,5B
634,10H
635,3I
636,12K
637,12R
638,10C
639,3B
640,10U
641,4P
642,11S
643,1E
644,10C
645,7G
646,10C
647,9P
648,12T
649,11L
650,5Y
651,1I
652,12K
653,7H
654,9F
655,4A
656,7G
657,8N
658,8V
659,3N
660,11E
661,2S
662,3S
663,4D
664,5P
665,11T
666,11F
667,7L
668,10U
669,10T
670,1L
671,11C
672,7Z
673,6U
674,7M
675,10V
676,8Z
677,2S
678,11T
679,2F
680,2C
681,4C
682,12X
683,5I
684,6R
685,1P
686,1A
687,10H
688,1Q
689,1J
690,6T
691,5W
692,6M
693,5H
694,9T
695,4F
696,10W
697,11I
698,3J
699,7H
700,9R
701,2G
702,4A
703,12R
704,1S
705,1M
706,3Y
707,5J
708,9M
709,5L
710,7L
711,1Q
712,12G
713,12P
714,5H
715,1N
716,12S
717,8C
718,1D
719,10R
720,2V
721,6F
722,7N
723,12W
724,12U
725,11R
726,8F
727,6J
728,5O
729,9H
730,1M
731,9L
732,7V
733,3O
734,9A
735,10K
736,1D
737,11E
738,10Y
739,9J
740,2H
741,5S
742,7L
743,8P
744,6Q
745,3I
746,3Y
747,12Z
748,9M
749,2V
750,6O
751,5R
752,4O
753,11T
754,12B
755,9Q
756,10V
757,10O
758,9M
759,2Y
760,1W
761,4J
762,11X
763,9H
764,12A
765,6D
766,7D
767,9K
768,8F
769,3J
770,5J
771,8P
772,2P
773,2D
774,12V
775,6S
776,2D
777,8C
778,6O
779,11Y
780,10S
781,10D
782,6W
783,3C
784,10W
785,10S
786,2W
787,2H
788,9U
789,5T
790,10Z
791,10U
792,11E
793,9G
794,2W
795,5T
796,8K
797,10T
798,12F
799,5T
800,2Y
801,4P
802,6V
803,3R
804,5W
805,11A
806,3Q
807,4Z
808,5E
809,3D
810,3P
811,1H
812,10I
813,2W
814,5G
815,11S
816,12I
817,12I
818,8J
819,2C
820,4T
821,2F
822,4C
823,3I
824,3G
825,12I
826,9E
827,8Z
828,2K
829,5G
830,10A
831,9W
832,4B
833,7Y
834,8T
835,8L
836,10J
837,5O
838,1K
839,8G
840,3V
841,6H
842,3X
843,5O
844,2H
845,10J
846,1M
847,5W
848,6C
849,5J
850,7T
851,8C
852,4M
853,9R
854,8X
855,7M
856,5S
857,2W
858,4T
859,12L
860,3O
861,12K
862,10B
863,7X
864,10W
865,11X
866,9M
867,4X
868,1E
869,9B
870,8W
871,4B
872,3L
873,8R
874,12B
875,5U
876,4O
877,5H
878,1S
879,12C
880,6W
881,10C
882,3B
883,11B
884,11H
885,4Q
886,8F
887,12A
888,7B
889,4B
890,10P
891,4K
892,2C
893,12Y
894,7C
895,6D
896,2I
897,12U
898,2A
899,8U
900,7P
901,8Y
902,3E
903,10D
904,12U
905,6E
906,12I
907,12B
908,7T
909,8G
910,4U
911,3J
912,2S
913,3Q
914,5F
915,10Z
916,2L
917,6S
918,10E
919,7A
920,12L
921,4Q
922,2O
923,6R
924,9F
925,3Q
926,3F
927,12K
928,10U
929,1P
930,8R
931,3N
932,8C
933,12X
934,2Q
935,3E
936,3H
937,10T
938,6K
939,12U
940,11V
941,3L
942,4G
943,2B
944,9V
945,12B
946,12H
947,12B
948,9F
949,9O
950,7R
951,11I
952,11V
953,1T
954,8G
955,1U
956,8O
957,5H
958,11O
959,7D
960,12D
961,9C
962,10G
963,8V
964,4H
965,5R
966,12X
967,6U
968,12G
969,6E
970,4U
971,1H
972,3T
973,3P
974,12K
975,4E
976,9J
977,3E
978,3C
979,5N
980,4A
981,12L
982,7N
983,7P
984,5U
985,9K
986,8N
987,10V
988,12Y
989,12W
990,1H
991,7L
992,9B
993,6W
994,10E
995,8E
996,9W
997,5E
998,8U
999,8O
1000,2Y
1001,4E
1002,5J
1003,1T
1004,11A
1005,7W
1006,2J
1007,2U
1008,6Y
1009,4A
1010,4X
1011,3S
1012,8E
1013,7P
1014,4V
1015,10A
1016,7F
1017,3E
1018,11V
1019,11R
1020,6Q
1021,11Z
1022,11Q
1023,7N
1024,1L
1025,11P
1026,8V
1027,11I
1028,12R
1029,10Z
1030,12B
1031,9H
1032,8C
1033,12E
1034,8M
1035,5V
1036,1J
1037,4M
1038,1Q
1039,10S
1040,1H
1041,2Z
1042,6Z
1043,5U
1044,7T
1045,8F
1046,3P
1047,7V
1048,6A
1049,11P
1050,2X
1051,2X
1052,3Q
1053,10Q
1054,2Y
1055,7B
1056,5X
1057,7E
1058,1E
1059,9G
1060,7Z
1061,9Q
1062,4K
1063,8B
1064,11F
1065,4S
1066,10V
1067,10F
1068,10I
1069,12L
1070,4A
1071,6C
1072,12D
1073,11P
1074,11Z
1075,1M
1076,3S
1077,2C
1078,12L
1079,10W
1080,3G
1081,11D
1082,8J
1083,1M
1084,4K
1085,10T
1086,3Q
1087,9W
1088,6K
1089,8P
1090,4S
1091,10S
1092,1B
1093,7E
1094,12T
1095,5S
1096,4M
1097,6G
1098,4G
1099,2D
1100,4J
1101,7W
1102,2K
1103,1I
1104,9K
1105,8V
1106,3S
1107,6N
1108,10Y
1109,4L
1110,8Q
1111,11T
1112,12T
1113,1N
1114,8U
1115,1N
1116,4U
1117,12G
1118,11N
1119,12W
1120,5M
1121,2R
1122,10V
1123,11F
1124,2T
1125,8P
1126,8Q
1127,10D
1128,12Z
1129,1M
1130,11T
1131,11O
1132,9V
1133,4P
1134,11V
1135,3W
1136,4M
1137,3D
1138,8W
1139,8Q
1140,8A
1141,3U
1142,1S
1143,10K
1144,10C
1145,4K
1146,8W
1147,8O
1148,6U
1149,7M
1150,3D
1151,8M
1152,10N
1153,8M
1154,10N
1155,2S
1156,11V
1157,2J
1158,3F
1159,12E
1160,4U
1161,1X
1162,10P
1163,10D
1164,10I
1165,2A
1166,6W
1167,1H
1168,8B
1169,7C
1170,12M
1171,8C
1172,12I
1173,1C
1174,1D
1175,6B
1176,2S
1177,1Y
1178,4A
1179,1A
1180,2W
1181,10K
1182,10S
1183,6K
1184,6L
1185,4H
1186,12Y
1187,4Z
1188,12M
1189,10R
1190,6Z
1191,6N
1192,9C
1193,3V
1194,12A
1195,1C
1196,2G
1197,3C
1198,2Z
1199,8A
1200,3Z
1201,6K
1202,6A
1203,7H
1204,8X
1205,10O
1206,8F
1207,4L
1208,3A
1209,8W
1210,6E
1211,2J
1212,10N
1213,7L
1214,2P
1215,12R
1216,11Q
1217,6A
1218,6T
1219,8W
1220,10Q
1221,10E
1222,2Q
1223,3L
1224,3S
1225,10O
1226,8J
1227,12N
1228,6S
1229,9I
1230,12U
1231,3J
1232,5M
1233,12S
1234,12I
1235,5M
1236,7I
1237,11I
1238,6I
1239,4S
1240,11R
1241,7V
1242,11X
1243,9S
1244,9K
1245,11V
1246,7I
1247,1L
1248,8Z
1249,11J
1250,4Y
1251,3C
1252,2L
1253,2L
1254,9Z
1255,2P
1256,11Q
1257,6E
1258,10T
1259,7X
1260,5K
1261,11E
1262,9J
1263,3G
1264,9H
1265,4J
1266,4B
1267,5T
1268,9P
1269,4R
1270,8I
1271,3L
1272,6T
1273,4K
1274,7J
1275,6W
1276,10U
1277,9T
1278,5Z
1279,6H
1280,12K
1281,11D
1282,3N
1283,7Q
1284,7K
1285,4U
1286,10T
1287,5B
1288,6P
1289,8I
1290,7Q
1291,3E
1292,11Y
1293,7T
1294,3L
1295,1Q
1296,8U
1297,12V
1298,9B
1299,5X
1300,4W
1301,8N
1302,9P
1303,7S
1304,10R
1305,3I
1306,12G
1307,3I
1308,5T
1309,7D
1310,11C
1311,12P
1312,11P
1313,3O
1314,6W
1315,4D
1316,9S
1317,6I
1318,11B
1319,6O
1320,12P
1321,1B
1322,7Z
1323,11L
1324,4D
1325,8O
1326,5H
1327,4I
1328,7L
1329,7D
1330,6J
1331,1H
1332,3D
1333,8G
1334,10S
1335,5U
1336,5W
1337,11S
1338,1G
1339,6V
1340,9H
1341,11Y
1342,2C
1343,11U
1344,10L
1345,6N
1346,8C
1347,2U
1348,8X
1349,12H
1350,6T
1351,4L
1352,4H
1353,12J
1354,9T
1355,3W
1356,3W
1357,2D
1358,5D
1359,8P
1360,9R
1361,10U
1362,9X
1363,7A
1364,8I
1365,2I
1366,1V
1367,10O
1368,7X
1369,11R
1370,5U
1371,1W
1372,11I
1373,3U
1374,8G
1375,9K
1376,11S
1377,8Q
1378,10N
1379,12Y
1380,3O
1381,11Y
1382,6O
1383,5J
1384,5Y
1385,6L
1386,7O
1387,2G
1388,5Y
1389,3E
1390,8D
1391,11R
1392,1N
1393,10F
1394,9Z
1395,5G
1396,8N
1397,6M
1398,7F
1399,6M
1400,4D
1401,5A
1402,10R
1403,11W
1404,11S
1405,3S
1406,11N
1407,7P
1408,1G
1409,6G
1410,4M
1411,5C
1412,7U
1413,7F
1414,3V
1415,8N
1416,7C
1417,2A
1418,10B
1419,7F
1420,8N
1421,6J
1422,6Y
1423,5A
1424,11T
1425,2H
1426,3N
1427,1Q
1428,12K
1429,11U
1430,3X
1431,2F
1432,1U
1433,5H
1434,12P
1435,10F
1436,2W
1437,3X
1438,5H
1439,9Z
1440,10C
1441,5C
1442,12U
1443,6R
1444,8P
1445,4G
1446,8B
1447,3U
1448,1M
1449,11O
1450,2M
1451,3J
1452,2P
1453,8W
1454,2N
1455,4E
1456,6J
1457,10R
1458,9Z
1459,7B
1460,1W
1461,7Q
1462,6S
1463,10M
1464,10I
1465,4A
1466,1W
1467,10M
1468,1B
1469,4M
1470,4C
1471,9U
1472,5W
1473,9V
1474,11Q
1475,5U
1476,1A
1477,2H
1478,5I
1479,6X
1480,3C
1481,11Q
1482,12Z
1483,12R
1484,2Q
1485,12P
1486,7T
1487,1H
1488,9P
1489,12B
1490,4J
1491,4Z
1492,2G
1493,1Y
1494,3I
1495,10P
1496,12Z
1497,6U
1498,7T
1499,11X
1500,10U
1501,3E
1502,11P
1503,1U
1504,7A
1505,5I
1506,1M
1507,10Q
1508,7Z
1509,11Y
1510,5M
1511,11V
1512,8K
1513,2R
1514,6W
1515,6L
1516,8M
1517,8L
1518,8K
1519,7S
1520,11A
1521,4Z
1522,11Y
1523,7C
1524,12G
1525,1W
1526,10Q
1527,7Y
1528,9M
1529,4X
1530,2Y
1531,3S
1532,6T
1533,8H
1534,5T
1535,9M
1536,8O
1537,4U
1538,10V
1539,6L
1540,6N
1541,10P
1542,11I
1543,10M
1544,11U
1545,8Q
1546,4Z
1547,6C
1548,5C
1549,2H
1550,12C
1551,6Q
1552,6D
1553,10O
1554,7C
1555,12K
1556,10A
1557,7Q
1558,6V
1559,10D
1560,5P
1561,3P
1562,3T
1563,4J
1564,7T
1565,10A
1566,8S
1567,7C
1568,11Q
1569,5U
1570,4Q
1571,3W
1572,9T
1573,2M
1574,12F
1575,4B
1576,6A
1577,4G
1578,12X
1579,5X
1580,9C
1581,9E
1582,12M
1583,10D
1584,10Z
1585,8T
1586,11U
1587,2O
1588,9N
1589,2R
1590,5J
1591,5C
1592,6J
1593,2C
1594,7K
1595,2D
1596,3K
1597,6N
1598,6X
1599,4L
1600,7S
1601,3J
1602,1B
1603,11N
1604,11U
1605,11V
1606,12O
1607,12Y
1608,10Q
1609,1R
1610,12A
1611,4V
1612,3W
1613,8W
1614,10S
1615,2E
1616,3E
1617,5H
1618,11H
1619,3F
1620,2S
1621,4L
1622,3U
1623,6X
1624,6E
1625,8A
1626,3K
1627,3X
1628,8A
1629,3F
1630,2P
1631,3W
1632,3F
1633,12G
1634,5B
1635,3W
1636,5B
1637,11O
1638,4A
1639,9T
1640,6X
1641,7I
1642,7R
1643,9B
1644,6W
1645,8H
1646,9B
1647,10C
1648,8S
1649,6Z
1650,1T
1651,3A
1652,7O
1653,11E
1654,6I
1655,7P
1656,6C
1657,2D
1658,3O
1659,1R
1660,10V
1661,3V
1662,5K
1663,2L
1664,4Y
1665,2L
1666,9H
1667,12N
1668,5M
1669,10I
1670,10S
1671,11S
1672,8G
1673,11S
1674,4V
1675,2V
1676,4D
1677,5I
1678,6U
1679,1L
1680,1M
1681,1S
1682,2L
1683,8P
1684,11A
1685,7Y
1686,8N
1687,8K
1688,4O
1689,2G
1690,12T
1691,10N
1692,7Q
1693,7P
1694,2J
1695,5K
1696,5G
1697,9Z
1698,11F
1699,9X
1700,8O
1701,9U
1702,9B
1703,4E
1704,7K
1705,5G
1706,3W
1707,10J
1708,5J
1709,5L
1710,1M
1711,9Y
1712,7E
1713,9V
1714,2E
1715,8V
1716,6F
1717,11C
1718,2J
1719,10K
1720,10S
1721,7F
1722,6P
1723,7V
1724,7L
1725,11L
1726,3G
1727,2B
1728,4A
1729,5W
1730,6U
1731,5Z
1732,11J
1733,6K
1734,2S
1735,4G
1736,4P
1737,3K
1738,9D
1739,10O
1740,9I
1741,2I
1742,4B
1743,5F
1744,11G
1745,8K
1746,10E
1747,4C
1748,4O
1749,1O
1750,5E
1751,10T
1752,6I
1753,10D
1754,6C
1755,4V
1756,3Y
1757,8V
1758,7I
1759,6W
1760,1O
1761,12C
1762,6C
1763,12S
1764,11W
1765,9W
1766,3V
1767,3W
1768,5H
1769,4A
1770,6H
1771,9Y
1772,7Z
1773,9E
1774,2L
1775,3F
1776,3I
1777,12H
1778,8M
1779,2R
1780,5G
1781,9C
1782,8H
1783,5X
1784,10W
1785,12M
1786,1T
1787,12T
1788,11A
1789,11P
1790,2W
1791,12K
1792,6E
1793,10N
1794,6J
1795,9U
1796,9L
1797,2I
1798,5N
1799,11Y
1800,9S
1801,2U
1802,4U
1803,6C
1804,5B
1805,12V
1806,9U
1807,5T
1808,4Y
1809,6U
1810,6F
1811,12Q
1812,10K
1813,7W
1814,10W
1815,1K
1816,5C
1817,1Z
1818,2A
1819,7O
1820,3R
1821,3Y
1822,6A
1823,2G
1824,2L
1825,8F
1826,5R
1827,9W
1828,8H
1829,9R
1830,10Z
1831,10R
1832,7V
1833,3I
1834,11V
1835,4J
1836,9Z
1837,11N
1838,9J
1839,7L
1840,6N
1841,7G
1842,1X
1843,10K
1844,5B
1845,5S
1846,2B
1847,2Z
1848,7A
1849,10X
1850,12H
1851,10B
1852,6B
1853,7Q
1854,2O
1855,7B
1856,9D
1857,12H
1858,9Y
1859,4H
1860,10L
1861,2H
1862,7K
1863,8R
1864,10J
1865,7B
1866,6Q
1867,4E
1868,5I
1869,11H
1870,5B
1871,10L
1872,10L
1873,5L
1874,2Y
1875,7C
1876,11C
1877,2W
1878,2R
1879,12W
1880,4D
1881,2Q
1882,9A
1883,2D
1884,8H
1885,4J
1886,1L
1887,9X
1888,8W
1889,2Z
1890,7X
1891,9P
1892,9P
1893,5B
1894,3F
1895,12B
1896,10F
1897,3H
1898,10G
1899,11F
1900,9Z
1901,5T
1902,10Z
1903,2J
1904,9Z
1905,9R
1906,8Y
1907,7Q
1908,12U
1909,9D
1910,5A
1911,10W
1912,1Z
1913,7P
1914,6T
1915,6U
1916,3K
1917,10Q
1918,2J
1919,5D
1920,10E
1921,6Y
1922,1E
1923,1E
1924,11Z
1925,11V
1926,10Q
1927,8H
1928,1N
1929,1A
1930,10N
1931,11N
1932,8E
1933,8V
1934,4L
1935,8J
1936,12E
1937,5E
1938,6U
1939,3T
1940,3E
1941,8I
1942,11B
1943,10B
1944,2F
1945,11O
1946,4Z
1947,12H
1948,8K
1949,4A
1950,5J
1951,1K
1952,8F
1953,11H
1954,10L
1955,6A
1956,11W
1957,6B
1958,9F
1959,11P
1960,9R
1961,4S
1962,7H
1963,2Z
1964,7B
1965,6I
1966,4G
1967,2G
1968,8X
1969,12U
1970,8B
1971,7Q
1972,7S
1973,6K
1974,4Q
1975,5I
1976,12Y
1977,12Q
1978,7X
1979,10D
1980,1Z
1981,7I
1982,3R
1983,12A
1984,2B
1985,7F
1986,6C
1987,8A
1988,6D
1989,12N
1990,2M
1991,12G
1992,3H
1993,11S
1994,5F
1995,12M
1996,2F
1997,1J
1998,2M
1999,11P
2000,6P